date,_label_nic_down:1,_label_tc_delay:1,_label_vdb_hack:1,dev_sdc_tps,dev_sdc_rd_sec,dev_sdc_wr_sec,dev_sdc_avgrq-sz,dev_sdc_await,dev_sdc_svctm,dev_sde_tps,dev_sde_rd_sec,dev_sde_wr_sec,dev_sde_avgrq-sz,dev_sde_avgqu-sz,dev_sde_await,dev_sde_svctm,dev_sdg_tps,dev_sdg_wr_sec,dev_sdg_avgrq-sz,dev_sdg_await,dev_sdg_svctm,cached,dirty,cpu_all_usr,cpu_all_sys,iface_enp6s0f0_rxpck,iface_enp6s0f0_txpck,iface_enp6s0f0_rxkB,iface_enp6s0f0_txkB,iface_enp6s0f1_rxpck,iface_enp6s0f1_txpck,iface_enp6s0f1_rxkB,iface_enp6s0f1_txkB,iface_enp131s0f0_rxpck,iface_enp131s0f0_txpck,iface_enp131s0f0_rxkB,iface_enp131s0f0_txkB,iface_enp131s0f1_rxpck,iface_enp131s0f1_txpck,iface_enp131s0f1_rxkB,iface_enp131s0f1_txkB
10/04 17:31:05,,,,158.42,22013.86,24093.07,291.05,61.9,6.3,167.33,23510.89,24667.33,287.93,11.81,49.36,5.96,129.7,20401.98,308.78,42.37,6.4,746100,428,0.15,0.32,633.66,123.76,49.08,18.84,1548.51,1677.23,4760.78,12407.62,4517.82,4545.54,25930.77,32914.44,1283.17,1697.03,2816.61,12858.77
10/04 17:31:07,,,,188.12,31495.05,23798.02,293.93,76.39,5.3,191.09,26312.87,26592.08,276.86,9.94,42.1,5.08,174.26,27869.31,258.01,66.51,5.54,746204,536,0.15,0.37,625.74,121.78,49.32,18.48,1596.04,1873.27,4902.1,13666.92,4940.59,4951.49,27902.19,37853.3,1784.16,1968.32,6607.55,14474.4
10/04 17:31:09,,,,164.0,21718.0,28294.0,304.95,76.84,6.14,166.0,22846.0,22300.0,271.96,3.92,24.33,5.81,154.0,24238.0,269.22,71.68,6.47,746284,616,0.12,0.32,645.0,124.0,50.4,18.96,1730.0,1692.0,6522.55,11886.8,4706.0,4434.0,27561.25,30961.86,1576.0,2048.0,4323.74,15497.89
10/04 17:31:11,,,,171.29,24699.01,23495.05,281.36,78.79,5.82,192.08,27245.54,29841.58,297.21,12.48,55.25,5.19,171.29,27142.57,286.55,89.28,5.82,746360,692,0.15,0.37,643.56,120.79,50.51,18.65,1966.34,1909.9,8083.98,13595.38,5097.03,5253.47,28668.44,37828.85,1880.2,2073.27,6913.59,15077.58
10/04 17:31:13,,,,155.45,17001.98,28190.1,290.73,76.01,6.42,155.45,16415.84,24390.1,262.51,8.94,62.92,6.42,173.27,20495.05,240.87,68.61,5.76,746436,772,0.15,0.37,633.66,117.82,49.38,18.0,1498.02,2169.31,3352.75,16376.84,4929.7,4178.22,28750.99,27647.81,1470.3,1708.91,4014.64,12301.38
10/04 17:31:15,,,,160.4,21954.46,24027.72,286.68,87.85,6.22,179.21,29679.21,24469.31,302.15,12.36,53.57,5.57,125.74,21128.71,316.2,55.93,6.84,746520,808,0.15,0.35,624.75,116.83,49.15,17.69,1592.08,1605.94,5699.83,11404.37,4717.82,4945.54,25823.36,35487.38,1595.05,1927.72,5094.37,14463.5
10/04 17:31:17,,,,158.0,18146.0,24532.0,270.11,95.27,6.38,180.0,22478.0,32808.0,307.14,12.89,61.98,5.6,159.0,26504.0,297.12,49.7,5.94,746592,884,0.17,0.37,643.0,123.0,50.62,18.9,1607.0,2112.0,4611.18,15999.52,4844.0,4501.0,27890.67,31150.54,1987.0,1720.0,8593.5,11814.51
10/04 17:31:19,,,,176.24,20378.22,27774.26,273.22,51.34,5.66,190.1,25700.99,24966.34,266.53,10.46,57.53,5.24,184.16,24904.95,279.25,59.49,5.41,746672,936,0.15,0.37,627.72,115.84,47.84,17.67,1734.65,1948.51,6138.79,13933.63,4794.06,5048.51,25917.58,36686.18,1700.99,1650.5,6142.22,11464.67
10/04 17:31:21,,,,175.25,22245.54,29524.75,295.41,40.61,5.69,172.28,26413.86,26778.22,308.76,6.52,38.27,5.76,145.54,20067.33,333.67,37.23,6.16,746748,1012,0.12,0.37,631.68,119.8,49.62,18.33,1577.23,1965.35,5029.74,14787.07,5107.92,5450.5,28810.82,39472.15,1508.91,1874.26,4413.55,14012.03
10/04 17:31:23,,,,171.29,22835.64,25829.7,284.12,99.55,5.82,174.26,28794.06,26845.54,319.3,13.4,37.11,5.72,160.4,25190.1,291.88,52.52,5.91,746820,1088,0.2,0.32,635.64,119.8,49.52,18.33,1726.73,1829.7,6267.98,13332.91,4740.59,5111.88,25867.14,36982.37,1848.51,1756.44,7294.41,12415.0
10/04 17:31:25,,,,172.28,21071.29,25287.13,269.09,59.87,5.79,182.18,23162.38,31259.41,298.73,13.49,75.2,5.48,158.42,28342.57,287.5,69.56,5.88,746904,1116,0.12,0.35,626.73,118.81,50.04,17.82,1693.07,1772.28,6123.69,12358.06,4637.62,4387.13,26261.66,31038.82,1764.36,1966.34,6519.78,14339.61
10/04 17:31:27,,,,177.0,23508.0,22482.0,259.83,52.58,5.64,181.0,23300.0,31348.0,301.92,11.99,116.15,5.56,181.0,29862.0,291.31,61.52,5.56,746980,1192,0.15,0.42,655.0,123.0,50.81,18.9,1673.0,2008.0,5102.65,14970.18,5236.0,4976.0,30314.59,35215.79,1761.0,2117.0,5844.19,15718.44
10/04 17:31:29,0,0,0,157.43,18499.01,25279.21,278.09,39.99,6.33,148.51,22677.23,24176.24,315.48,5.39,47.53,5.54,141.58,22700.99,270.88,82.31,6.51,747056,340,0.15,0.32,626.73,120.79,49.53,18.65,1404.95,1654.46,3652.91,12156.28,4422.77,4053.47,24685.83,28963.1,1620.79,1807.92,5460.67,13010.9
10/04 17:31:31,,,,171.29,26875.25,22750.5,289.72,46.4,5.83,167.33,22990.1,23669.31,278.85,14.46,46.07,5.96,173.27,29972.28,292.86,47.02,5.62,747136,424,0.25,0.37,625.74,116.83,48.09,17.69,1747.52,1850.5,6388.84,13416.79,4885.15,4850.5,27659.26,35417.86,1847.52,1960.4,7502.81,14019.83
10/04 17:31:33,,,,151.49,17970.3,25037.62,283.91,105.71,6.59,198.02,27176.24,27198.02,274.59,10.47,54.73,5.04,171.29,20883.17,249.62,47.01,5.83,747208,512,0.15,0.37,630.69,121.78,50.28,18.46,1572.28,1836.63,4863.43,13431.28,4575.25,4759.41,24935.63,33351.1,1808.91,1675.25,7214.06,11700.1
10/04 17:31:35,0,0,0,144.0,16506.0,16328.0,228.01,60.49,7.0,135.0,17778.0,21648.0,292.04,4.57,38.15,6.01,126.0,18716.0,317.6,74.59,6.28,747584,540,0.22,0.35,641.0,119.0,48.85,18.18,1574.0,1424.0,5983.7,10061.84,3340.0,3667.0,17108.0,27277.1,1319.0,1094.0,4008.8,7475.61
10/04 17:31:37,0,0,0,71.29,8738.61,12304.95,295.19,19.67,7.17,150.5,16396.04,27326.73,290.53,5.5,39.99,6.23,108.91,15445.54,245.09,80.08,7.99,747340,620,0.15,0.35,623.76,112.87,48.64,16.74,1569.31,1152.48,6288.22,7703.55,3279.21,2589.11,18153.73,17387.08,1580.2,1396.04,5736.21,9844.22
10/04 17:31:39,,,,144.55,18845.54,23780.2,294.88,71.85,6.9,139.6,15657.43,27455.45,308.82,3.58,25.73,6.62,171.29,26097.03,299.5,43.6,5.82,747448,596,0.12,0.35,623.76,120.79,48.06,18.65,1847.52,1720.79,7594.18,12235.44,4376.24,4072.28,24791.88,29896.53,1888.12,1704.95,8052.17,11712.16
10/04 17:31:41,,,,170.0,17112.0,27700.0,263.6,48.42,5.92,187.0,18488.0,29618.0,257.25,9.56,58.59,5.39,161.0,19884.0,264.27,157.49,6.25,747292,672,0.15,0.37,620.0,116.0,48.75,17.72,1670.0,1878.0,5552.81,13517.55,4634.0,4213.0,25616.19,29291.2,1727.0,1656.0,6232.99,11539.28
10/04 17:31:43,0,0,0,89.11,13893.07,11984.16,290.4,32.43,6.3,115.84,15778.22,13215.84,250.29,4.11,37.66,5.91,181.19,30730.69,292.1,94.34,5.27,747600,796,0.1,0.32,616.83,118.81,48.03,18.05,1150.5,1055.45,2776.98,7364.39,2966.34,3527.72,13595.4,26216.21,1216.83,1059.41,3384.22,7367.89
10/04 17:31:45,,,,164.36,27495.05,20938.61,294.69,95.22,6.07,169.31,23097.03,26817.82,294.82,11.82,71.5,5.88,163.37,22053.47,264.69,43.32,5.9,747676,820,0.15,0.35,635.64,125.74,50.19,19.24,1665.35,1673.27,5895.06,11933.84,4385.15,4931.68,23003.3,36364.27,1703.96,1558.42,6392.3,10854.33
10/04 17:31:47,,,,146.53,18839.6,24576.24,296.28,68.42,5.84,178.22,20188.12,31152.48,288.08,11.17,62.78,5.59,168.32,23100.99,294.94,96.97,5.92,747748,896,0.15,0.35,629.7,116.83,48.03,17.9,1915.84,2228.71,7364.73,16517.39,4877.23,4299.01,29181.95,33098.19,1425.74,1832.67,3541.43,13638.91
10/04 17:31:49,,,,178.0,26382.0,26568.0,297.47,38.72,5.66,185.0,20988.0,29660.0,273.77,8.98,52.21,5.45,170.0,28372.0,273.67,68.25,5.93,747832,964,0.17,0.35,671.0,120.0,52.14,18.25,1850.0,2359.0,5684.19,17664.73,5166.0,4849.0,29680.31,33159.68,2035.0,1754.0,8392.86,11829.06
10/04 17:31:51,,,,100.0,16215.84,14360.4,305.76,21.05,6.52,131.68,23178.22,18807.92,318.84,2.8,21.23,6.02,156.44,28800.0,293.66,40.65,6.37,747908,1040,0.15,0.37,632.67,119.8,47.44,18.33,1566.34,1334.65,5817.0,9403.23,3512.87,3769.31,18305.38,28537.23,1352.48,1168.32,4294.71,7989.19
10/04 17:31:53,,,,119.8,14958.42,19560.4,288.13,28.72,6.7,124.75,18152.48,15110.89,266.63,3.08,25.37,6.07,169.31,24651.49,269.25,45.53,5.89,747984,1116,0.1,0.27,640.59,121.78,49.27,18.71,1422.77,1595.05,4066.4,11767.43,3730.69,3661.39,20165.8,27543.73,1503.96,1226.73,5416.08,8160.03
10/04 17:31:55,,,,198.02,25457.43,30205.94,281.1,54.77,5.04,203.96,30104.95,29847.52,293.94,12.02,59.7,4.89,153.47,25491.09,289.61,80.37,6.5,748056,1144,0.17,0.32,632.67,118.81,47.63,17.82,1855.45,2365.35,6227.11,17817.94,5447.52,5353.47,31695.29,37393.31,1729.7,1860.4,6104.45,13314.75
10/04 17:31:57,,,,189.0,21556.0,38194.0,316.14,39.57,5.33,191.0,26418.0,26228.0,275.63,12.0,69.48,5.27,169.0,23716.0,279.81,37.56,5.83,748132,1220,0.17,0.37,651.0,122.0,49.4,18.83,1894.0,2192.0,6850.83,16094.79,5517.0,5083.0,31999.21,36671.49,1676.0,2113.0,5132.44,15873.81
10/04 17:31:59,,,,175.25,24861.39,24522.77,281.8,70.72,5.69,158.42,24215.84,28671.29,333.85,4.7,26.66,5.79,172.28,31162.38,324.66,49.16,5.78,748212,1272,0.15,0.37,640.59,114.85,49.36,17.56,1738.61,2113.86,5602.01,15937.73,5363.37,5204.95,31286.84,37042.88,1549.5,2031.68,4441.92,15264.12
10/04 17:32:01,0,0,0,164.36,26077.23,25405.94,313.24,90.8,6.07,163.37,23695.05,26116.83,304.91,11.14,43.78,6.1,147.52,24596.04,330.98,49.34,6.44,748296,1356,0.17,0.32,633.66,116.83,48.27,17.69,1533.66,1659.41,4864.52,12198.66,4850.5,5081.19,26723.41,37618.41,1590.1,1898.02,5123.15,14129.26
10/04 17:32:03,,,,176.24,22029.7,26807.92,277.11,83.26,5.66,160.4,21352.48,21861.39,269.42,12.27,109.33,6.22,165.35,19188.12,250.8,43.65,6.04,748368,780,0.17,0.37,636.63,121.78,50.64,18.71,1406.93,1603.96,3604.4,11673.61,4607.92,4471.29,25515.42,32933.24,1474.26,1935.64,4096.75,14376.64
10/04 17:32:05,,,,162.0,18566.0,26618.0,278.91,53.65,5.69,172.0,23240.0,30600.0,313.02,13.18,91.52,5.85,188.0,25078.0,254.93,44.44,5.36,748448,392,0.15,0.37,654.0,126.0,49.98,19.34,1871.0,2015.0,6920.41,14786.62,4783.0,4577.0,27628.1,32405.85,1727.0,1669.0,6078.64,11762.06
10/04 17:32:07,,,,169.31,26875.25,22928.71,294.16,41.67,5.77,189.11,27899.01,30219.8,307.33,12.55,72.79,5.27,182.18,28162.38,290.75,55.88,5.47,748524,464,0.12,0.35,639.6,118.81,51.44,17.82,1728.71,1860.4,6145.58,13371.36,5100.99,5451.49,28361.72,40182.07,1795.05,1974.26,6235.1,14287.9
10/04 17:32:09,,,,169.31,25970.3,28245.54,320.22,74.95,5.89,141.58,18138.61,25657.43,309.33,5.31,56.03,5.97,152.48,29344.55,296.78,89.75,6.55,748600,528,0.12,0.37,637.62,116.83,50.26,17.9,1922.77,1726.73,7820.1,12093.84,4742.57,4269.31,27499.02,30080.66,1939.6,2099.01,7969.13,15102.87
10/04 17:32:11,,,,159.41,22019.8,20039.6,263.85,92.7,6.26,185.15,29706.93,28093.07,312.18,9.3,47.93,5.39,151.49,21344.55,277.33,88.16,6.59,748676,604,0.15,0.35,641.58,113.86,50.84,17.28,1574.26,2062.38,4210.61,15600.9,5071.29,5049.5,28793.83,37094.29,1478.22,1763.37,4031.89,13072.84
10/04 17:32:13,,,,190.1,24695.05,27699.01,275.61,65.05,5.25,146.53,17659.41,21734.65,268.84,4.25,27.53,5.76,171.29,25106.93,281.7,54.82,5.83,748756,684,0.15,0.32,641.58,117.82,49.7,17.73,1492.08,1809.9,3549.75,13292.42,5152.48,4630.69,29959.13,33086.65,1561.39,2218.81,3874.89,16989.8
10/04 17:32:15,,,,163.0,21906.0,24022.0,281.77,43.61,6.04,181.0,31006.0,26206.0,316.09,11.68,44.2,5.55,182.0,29310.0,293.13,60.35,5.54,748832,612,0.15,0.4,677.0,119.0,54.34,18.43,1850.0,2209.0,6264.04,16307.0,5574.0,5455.0,32081.22,39132.98,1779.0,2023.0,5800.24,14929.4
10/04 17:32:17,,,,173.27,27176.24,23655.45,293.37,67.51,5.76,191.09,26299.01,25811.88,272.7,12.45,45.38,5.22,105.94,16924.75,266.17,34.86,6.54,748904,688,0.15,0.35,618.81,112.87,46.89,16.96,1450.5,1714.85,4097.96,12634.17,4614.85,4596.04,25609.63,32979.92,1500.0,1734.65,4144.92,12743.14
10/04 17:32:19,,,,180.2,24269.31,23275.25,263.85,58.18,5.54,166.34,22495.05,27192.08,298.71,12.83,84.8,6.01,171.29,25784.16,292.84,58.36,5.83,748984,760,0.17,0.37,630.69,116.83,51.09,17.47,1660.4,1881.19,5249.77,13576.3,4980.2,5041.58,27869.85,35970.0,1833.66,2004.95,6662.76,14663.27
10/04 17:32:21,,,,155.45,23073.27,23738.61,301.15,78.15,6.42,163.37,21362.38,23960.4,277.43,11.73,47.1,6.1,154.46,25465.35,281.09,46.38,6.03,749060,840,0.15,0.35,628.71,117.82,48.97,17.96,1931.68,1868.32,8225.56,13378.34,4181.19,4347.52,22215.4,31508.36,1794.06,1333.66,7683.85,8708.25
10/04 17:32:23,,,,158.42,21178.22,24566.34,288.76,61.27,6.3,134.65,20471.29,17079.21,278.87,3.29,21.41,5.95,177.23,25160.4,292.78,55.63,5.56,749136,928,0.15,0.32,648.51,117.82,54.43,17.98,1900.99,2089.11,7088.74,15318.35,4673.27,4689.11,26569.53,34526.42,1454.46,1565.35,3975.52,11209.28
10/04 17:32:25,,,,141.0,20600.0,21084.0,295.63,105.31,7.14,156.0,21802.0,16948.0,248.4,6.21,55.79,5.97,122.0,12582.0,246.16,17.14,6.47,749216,964,0.12,0.32,639.0,120.0,51.1,18.23,1266.0,1178.0,3101.38,8217.93,3523.0,4141.0,16254.27,30738.17,1452.0,1147.0,4770.35,7628.44
10/04 17:32:27,,,,165.35,20849.5,23906.93,270.68,52.57,6.04,133.66,23631.68,19128.71,319.91,3.15,23.89,6.16,133.66,21382.18,280.49,23.5,6.37,749284,1040,0.12,0.35,632.67,115.84,50.57,17.83,1462.38,1833.66,3817.16,13824.24,4802.97,4275.25,28266.04,30649.68,1345.54,1969.31,2926.19,15066.67
10/04 17:32:29,,,,158.42,22271.29,21233.66,274.62,96.86,6.3,155.45,18685.15,26936.63,293.49,5.67,37.82,5.83,156.44,22605.94,241.18,37.35,6.0,749368,1092,0.17,0.32,634.65,120.79,49.73,18.42,1685.15,1396.04,6424.83,9210.14,3852.48,4034.65,19637.24,28595.31,1963.37,1473.27,8641.12,9590.62
10/04 17:32:31,,,,153.47,22302.97,20382.18,278.14,64.05,6.5,162.38,21431.68,23861.39,278.94,7.81,37.98,5.72,126.73,20542.57,286.92,23.93,5.84,749444,1168,0.25,0.35,630.69,118.81,51.28,18.05,1454.46,1515.84,4654.14,10855.99,4135.64,4063.37,23177.87,29820.61,1661.39,1825.74,5795.12,13190.69
10/04 17:32:33,,,,170.0,25150.0,22938.0,282.87,108.74,5.93,195.0,23924.0,33382.0,293.88,9.78,84.11,5.11,148.0,26834.0,311.11,72.09,6.81,749520,1248,0.15,0.4,646.0,124.0,50.92,18.71,1992.0,2299.0,7830.69,16995.76,5011.0,4831.0,28709.4,34235.17,1839.0,1745.0,7122.34,12131.71
10/04 17:32:35,,,,117.82,18433.66,15465.35,287.71,58.84,6.45,163.37,24124.75,26576.24,310.35,13.8,97.36,6.1,156.44,27760.4,292.47,51.52,5.82,749592,1276,0.15,0.35,632.67,121.78,49.84,18.48,1352.48,1715.84,3411.52,13016.66,4137.62,4150.5,22778.98,30608.94,1300.99,1403.96,3226.13,10424.54
10/04 17:32:37,,,,155.45,24447.52,26099.01,325.17,41.08,6.08,183.17,20548.51,29807.92,274.92,10.53,51.01,5.42,182.18,22138.61,263.65,74.96,5.48,749676,1356,0.15,0.32,619.8,114.85,48.52,17.34,1631.68,2123.76,4876.37,16238.0,4994.06,4576.24,29628.4,35454.66,1559.41,1842.57,4748.31,13756.75
10/04 17:32:39,0,0,0,109.9,19257.43,13546.53,298.49,102.03,9.07,135.64,18970.3,21693.07,299.78,3.02,22.23,5.59,63.37,10322.77,309.22,15.23,6.34,750080,360,0.15,0.3,625.74,114.85,49.11,17.56,1446.53,1365.35,4811.21,9741.14,3332.67,3331.68,17456.28,23953.24,1137.62,1065.35,2489.2,7654.8
10/04 17:32:41,0,0,0,159.0,21742.0,25418.0,296.6,51.26,5.86,152.0,17346.0,21618.0,256.34,4.31,29.78,5.4,122.0,16650.0,275.87,76.76,8.11,750356,440,0.17,0.32,645.0,119.0,49.96,18.18,1535.0,1677.0,4515.42,12324.21,4352.0,3953.0,24933.63,27315.56,1822.0,1765.0,7282.61,12598.51
10/04 17:32:43,,,,115.84,18009.9,16738.61,299.97,26.61,6.5,131.68,16663.37,21164.36,287.26,3.51,26.68,6.09,158.42,24156.44,278.27,83.52,6.31,749600,544,0.12,0.35,629.7,112.87,49.23,16.96,1333.66,1895.05,2607.57,14661.7,4283.17,3846.53,24100.93,26362.73,1479.21,1546.53,4592.14,11325.31
10/04 17:32:45,,,,105.94,12025.74,14992.08,255.03,17.47,7.18,122.77,17300.99,11435.64,234.06,2.27,18.81,6.24,175.25,24485.15,278.45,71.59,5.69,749992,572,0.12,0.35,621.78,117.82,47.44,17.78,1343.56,1328.71,3746.15,9578.23,3911.88,3908.91,20496.19,27358.15,1378.22,1413.86,3841.67,10121.45
10/04 17:32:47,,,,155.45,20746.53,26031.68,300.93,30.47,5.89,160.4,21445.54,27586.14,305.69,5.71,33.86,5.41,174.26,31158.42,273.95,52.32,5.73,750068,648,0.17,0.35,621.78,118.81,49.63,18.27,2042.57,1818.81,9225.89,12767.61,4679.21,4229.7,27632.71,29440.85,1775.25,2021.78,6494.39,15005.56
10/04 17:32:49,,,,107.92,10603.96,19956.44,283.17,28.35,7.4,124.75,18825.74,19073.27,303.79,4.46,44.74,6.29,164.36,21908.91,255.49,108.05,6.07,750148,596,0.12,0.32,627.72,118.81,49.87,18.05,1359.41,1734.65,3316.75,13128.41,3890.1,3562.38,21570.68,24772.6,1323.76,1172.28,3882.21,8045.92
10/04 17:32:53,,,,164.0,26902.0,22844.0,303.33,62.64,5.73,116.0,13326.0,15522.0,248.69,3.17,31.47,6.28,164.0,27202.0,288.71,71.2,6.1,750268,716,0.43,0.25,620.0,115.0,46.86,17.45,1503.0,1475.0,4908.77,10481.85,3891.0,4086.0,20562.29,30227.25,1639.0,1492.0,5992.31,10317.05
10/04 17:32:55,,,,147.0,25742.0,18026.0,297.74,28.56,5.58,169.0,27600.0,24848.0,310.34,6.44,37.36,5.33,156.0,19310.0,278.85,101.12,6.4,750348,776,0.48,0.25,609.0,113.0,46.17,17.07,1447.0,1592.0,4407.33,11527.0,4481.0,5323.0,23525.62,39402.03,1508.0,1637.0,4870.46,11974.51
10/04 17:32:57,,,,179.0,24630.0,26902.0,287.89,42.73,5.59,136.0,17204.0,26290.0,319.81,3.51,26.0,5.87,153.0,16830.0,266.29,72.58,6.54,750424,852,0.35,0.28,636.0,123.0,48.57,18.9,1657.0,1607.0,5571.21,11502.86,4628.0,4586.0,25551.86,32975.56,1717.0,1829.0,6459.84,13354.51
10/04 17:32:59,,,,171.0,19132.0,24258.0,253.74,63.92,5.83,107.0,12354.0,16694.0,271.48,2.2,20.3,6.42,171.0,21614.0,263.04,72.56,5.85,750500,944,0.48,0.23,627.0,119.0,47.2,18.16,1402.0,1727.0,3632.17,12666.57,4539.0,4055.0,25447.83,27742.62,1352.0,1732.0,3215.81,12835.63
10/04 17:33:01,,,,122.0,18332.0,16394.0,284.64,54.89,5.55,121.0,16854.0,19734.0,302.38,6.71,54.15,5.4,148.0,28886.0,319.08,90.61,5.95,750576,992,0.35,0.23,639.0,126.0,50.12,19.34,1188.0,1729.0,1956.27,13409.06,4581.0,3721.0,27247.76,27044.17,1606.0,1664.0,5854.59,12405.15
10/04 17:33:03,,,,163.0,20250.0,27836.0,295.01,50.6,5.31,192.0,26172.0,32756.0,306.92,9.07,39.92,5.11,152.0,26574.0,313.99,90.51,6.58,750652,1068,0.38,0.25,633.0,121.0,48.48,18.77,1901.0,1990.0,7445.1,14477.48,4901.0,4750.0,28095.77,34234.06,1946.0,2132.0,7469.69,15581.78
10/04 17:33:05,,,,162.0,22284.0,26856.0,303.33,49.19,5.95,176.0,19394.0,28360.0,271.33,13.85,71.81,5.68,141.0,20466.0,318.77,53.47,6.48,750728,1108,0.4,0.28,635.0,116.0,49.17,17.49,1610.0,1491.0,5629.66,10529.35,4468.0,4431.0,24904.63,33698.83,1678.0,1832.0,5961.67,13547.7
10/04 17:33:07,,,,182.0,21094.0,31730.0,290.24,52.35,5.49,176.0,29472.0,22920.0,297.68,12.03,99.01,5.68,164.0,21444.0,288.48,32.66,5.96,750808,1188,0.43,0.28,648.0,120.0,49.23,18.45,1511.0,1817.0,4464.32,13500.37,4817.0,5352.0,26718.49,38344.09,1482.0,1751.0,3856.35,12917.57
10/04 17:33:09,,,,188.0,21666.0,36826.0,311.13,55.13,5.32,173.0,31994.0,22024.0,312.24,12.23,55.4,5.78,138.0,23018.0,295.55,60.47,6.88,750884,1264,0.43,0.28,639.0,114.0,49.53,17.36,1880.0,1967.0,6967.66,14379.7,4976.0,5012.0,28822.57,35836.44,1616.0,1948.0,4702.52,14410.34
10/04 17:33:11,,,,196.0,29742.0,32396.0,317.03,40.32,5.1,139.0,21750.0,24732.0,334.4,3.25,23.48,6.13,163.0,25380.0,307.1,56.06,6.13,750960,1296,0.38,0.3,647.0,116.0,50.73,17.51,1716.0,2121.0,5715.01,16071.48,5412.0,5387.0,31975.08,38464.54,1756.0,2030.0,5912.72,15220.77
10/04 17:33:13,,,,161.0,21882.0,23768.0,283.54,67.91,6.21,126.0,18540.0,20354.0,308.68,3.11,25.86,6.27,170.0,31564.0,296.88,40.56,5.88,751036,1372,0.43,0.25,650.0,120.0,49.79,18.27,1653.0,1869.0,5050.26,13658.71,4610.0,4349.0,25659.94,29987.84,1887.0,1683.0,7536.62,11469.01
10/04 17:33:15,,,,162.0,17406.0,23772.0,254.19,35.43,5.65,116.0,22112.0,16174.0,330.05,2.67,22.58,6.16,154.0,21928.0,294.58,98.21,6.49,751112,360,0.4,0.25,637.0,118.0,50.21,18.07,1594.0,1438.0,5927.96,10111.93,4078.0,4349.0,21343.09,32047.57,1490.0,1577.0,4873.65,11393.65
10/04 17:33:17,,,,153.0,17226.0,23186.0,264.13,26.31,5.95,141.0,19472.0,19626.0,277.29,3.54,24.96,5.9,170.0,23532.0,279.13,86.67,5.88,751188,436,0.33,0.23,645.0,121.0,51.44,18.54,1554.0,1624.0,5148.02,11719.31,4484.0,4408.0,24146.06,30483.3,1526.0,1725.0,4653.42,12715.82
10/04 17:33:19,,,,141.58,18124.75,24386.14,300.25,44.51,6.43,150.5,18174.26,28291.09,308.75,5.07,38.45,6.12,167.33,22190.1,276.9,93.62,5.92,751224,468,0.4,0.25,632.67,108.91,49.01,16.34,1684.16,2273.27,4833.27,17230.21,5295.05,4455.45,31884.76,30798.98,1532.67,1933.66,4244.75,14457.73
10/04 17:33:21,,,,149.0,17100.0,28200.0,304.03,59.5,6.56,170.0,26512.0,27674.0,318.74,7.91,48.78,5.88,166.0,26898.0,279.47,62.77,6.02,751344,564,0.3,0.25,644.0,125.0,51.23,82.41,1827.0,2125.0,6683.04,15731.12,5051.0,4604.0,29120.67,31900.82,1864.0,1992.0,7126.37,14450.68
10/04 17:33:23,,,,177.0,28508.0,22936.0,290.64,71.16,5.65,182.0,26036.0,29318.0,304.14,10.07,59.02,4.96,192.0,33922.0,280.9,74.91,5.21,751420,640,0.35,0.28,643.0,110.0,51.27,17.81,1612.0,1873.0,5135.66,13650.97,5170.0,5251.0,28901.24,37656.12,1688.0,1968.0,5507.89,14542.73
10/04 17:33:25,,,,165.0,23930.0,25596.0,300.16,77.18,6.06,149.0,24654.0,21466.0,309.53,6.6,45.62,5.51,187.0,34026.0,317.93,47.84,5.35,751496,576,0.3,0.28,642.0,120.0,51.58,18.0,1617.0,1672.0,5644.13,11989.77,4801.0,5168.0,26782.18,37374.38,1824.0,1966.0,6759.31,14428.6
10/04 17:33:27,,,,171.0,24588.0,28204.0,308.73,72.23,5.68,106.0,16044.0,13032.0,274.3,2.52,23.54,6.08,154.0,29188.0,318.06,114.34,6.5,751548,628,0.38,0.25,652.0,120.0,51.66,18.45,1485.0,1646.0,4353.6,12181.79,4478.0,4218.0,25043.22,30791.09,1688.0,1836.0,5990.47,13333.48
10/04 17:33:29,,,,154.0,21902.0,18926.0,265.12,48.56,6.49,139.0,15082.0,22480.0,270.23,3.87,28.85,6.25,191.0,29294.0,288.94,81.48,5.24,751652,728,0.33,0.25,658.0,117.0,53.34,18.03,1713.0,1601.0,6004.53,11226.59,4625.0,4573.0,25697.38,31773.22,1779.0,1922.0,6059.77,13989.5
10/04 17:33:31,,,,145.0,16574.0,23590.0,276.99,58.34,6.74,143.0,11786.0,19934.0,221.82,2.88,19.27,5.68,173.0,28692.0,300.39,88.86,5.78,751732,808,0.35,0.28,644.0,117.0,50.52,17.78,1814.0,1637.0,7414.67,11075.28,4044.0,3613.0,22348.37,26594.61,1672.0,1694.0,5875.31,12009.18
10/04 17:33:33,,,,115.0,21276.0,18346.0,344.54,58.24,7.52,185.0,27568.0,29680.0,309.45,7.14,41.55,5.24,164.0,28186.0,301.78,56.4,6.1,751808,884,0.45,0.28,650.0,124.0,52.95,18.96,1592.0,1816.0,5149.06,13387.7,4723.0,4878.0,26194.99,35431.11,1559.0,1727.0,5110.1,12659.33
10/04 17:33:35,,,,177.0,23910.0,29152.0,299.79,34.64,5.46,162.0,19990.0,26012.0,283.96,5.99,63.61,6.07,173.0,21816.0,304.45,103.68,5.78,751884,940,0.3,0.28,642.0,119.0,51.26,18.16,1799.0,1935.0,6745.39,13772.88,4902.0,5152.0,27408.47,37798.25,1715.0,1815.0,6220.96,13006.87
