date,_label_nic_down:1,_label_tc_delay:1,_label_vdb_hack:1,dev_sdc_tps,dev_sdc_rd_sec,dev_sdc_wr_sec,dev_sdc_avgrq-sz,dev_sdc_await,dev_sdc_svctm,dev_sde_tps,dev_sde_rd_sec,dev_sde_wr_sec,dev_sde_avgrq-sz,dev_sde_avgqu-sz,dev_sde_await,dev_sde_svctm,dev_sdg_tps,dev_sdg_wr_sec,dev_sdg_avgrq-sz,dev_sdg_await,dev_sdg_svctm,cached,dirty,cpu_all_usr,cpu_all_sys,iface_enp6s0f0_rxpck,iface_enp6s0f0_txpck,iface_enp6s0f0_rxkB,iface_enp6s0f0_txkB,iface_enp6s0f1_rxpck,iface_enp6s0f1_txpck,iface_enp6s0f1_rxkB,iface_enp6s0f1_txkB,iface_enp131s0f0_rxpck,iface_enp131s0f0_txpck,iface_enp131s0f0_rxkB,iface_enp131s0f0_txkB,iface_enp131s0f1_rxpck,iface_enp131s0f1_txpck,iface_enp131s0f1_rxkB,iface_enp131s0f1_txkB
10/04 18:54:25,,,,172.28,24657.43,29477.23,314.23,64.84,5.78,172.28,22655.45,25376.24,278.8,12.05,91.59,5.79,136.63,20827.72,288.75,30.8,6.41,860496,988,0.17,0.37,643.56,119.8,50.15,18.36,1777.23,2072.28,5239.14,15251.3,5322.77,4975.25,28690.11,33631.05,1643.56,1818.81,4852.46,12917.65
10/04 18:54:26,,,,200.0,32430.0,28320.0,303.75,57.13,5.0,200.0,33514.0,24256.0,288.85,11.38,54.46,5.0,184.0,23032.0,280.7,46.29,5.43,860544,1044,0.38,0.28,645.0,113.0,50.36,17.3,1713.0,1991.0,4938.65,14459.2,5769.0,6667.0,28897.21,47773.62,1880.0,2019.0,6138.73,14430.76
10/04 18:54:27,,,,184.16,28297.03,22897.03,277.99,50.1,5.42,192.08,29174.26,23126.73,272.29,8.7,48.65,5.1,152.48,19940.59,256.18,58.54,6.19,860548,1048,0.12,0.37,644.55,120.79,49.67,18.42,1509.9,1613.86,4072.47,11322.18,4386.14,5318.81,20189.13,38426.57,1515.84,1366.34,4507.59,9120.37
10/04 18:54:28,,,,147.0,17928.0,27716.0,310.5,52.62,6.32,184.0,27912.0,21804.0,270.2,8.49,42.02,5.43,138.0,16146.0,283.3,25.54,5.85,860588,1040,0.45,0.28,650.0,120.0,51.27,18.23,1584.0,1626.0,4554.82,11599.18,4547.0,4958.0,23200.55,34751.91,1720.0,1644.0,5979.6,11509.22
10/04 18:54:29,,,,145.54,22453.47,20130.69,292.59,36.4,6.41,177.23,25952.48,26174.26,294.12,11.55,41.44,5.63,180.2,25055.45,254.56,37.25,5.32,860624,1076,0.15,0.4,639.6,112.87,49.65,17.19,1696.04,1824.75,5030.04,12812.48,5043.56,5100.0,26238.33,34996.39,1918.81,1869.31,6835.83,13062.59
10/04 18:54:30,,,,149.0,20610.0,20130.0,273.42,43.42,5.99,185.0,26832.0,22254.0,265.33,12.19,62.45,5.41,174.0,25670.0,323.06,43.68,5.63,860668,1120,0.45,0.23,640.0,122.0,49.41,18.88,1608.0,1762.0,4452.8,12581.46,4993.0,5577.0,25386.72,39214.87,1682.0,1762.0,5245.1,12495.73
10/04 18:54:31,,,,148.51,24782.18,18853.47,293.81,41.18,5.73,188.12,31974.26,24847.52,302.05,11.32,80.17,5.31,161.39,22097.03,317.24,67.13,6.09,860728,1192,0.15,0.35,637.62,113.86,48.76,17.28,1576.24,1792.08,3754.99,13133.59,5225.74,6040.59,25629.93,43860.6,1764.36,1764.36,6038.33,12431.06
10/04 18:54:32,,,,161.0,28372.0,22728.0,317.39,47.65,6.21,173.0,31698.0,21656.0,308.4,5.13,39.85,5.32,180.0,24520.0,307.19,49.18,5.28,860776,1240,0.43,0.28,651.0,120.0,50.78,18.45,1255.0,1573.0,1616.77,11747.26,5092.0,6288.0,24313.63,45869.3,1642.0,1759.0,4520.82,12671.15
10/04 18:54:33,,,,168.0,29058.0,22876.0,309.13,85.27,5.99,175.0,34392.0,20664.0,314.61,10.32,56.45,5.7,142.0,23668.0,297.44,32.93,6.57,860804,1228,0.17,0.32,654.0,117.0,50.41,17.78,1707.0,2094.0,4482.58,15505.73,5446.0,5846.0,28779.42,41423.54,1784.0,1821.0,5527.91,13008.26
10/04 18:54:34,,,,148.0,25710.0,21310.0,317.7,83.76,5.76,183.0,33560.0,24970.0,319.84,12.36,50.63,5.46,162.0,24582.0,268.91,52.03,6.16,860852,1276,0.33,0.3,652.0,118.0,50.86,18.1,1501.0,1461.0,4443.62,10232.7,4698.0,5417.0,23189.35,39546.67,1856.0,1841.0,6910.1,13206.34
10/04 18:54:35,,,,154.46,24750.5,21778.22,301.24,23.86,5.83,164.36,25768.32,23883.17,302.1,12.57,65.0,6.07,159.41,21267.33,311.09,34.61,5.48,860880,1312,0.17,0.35,632.67,110.89,48.26,17.31,1508.91,1574.26,4386.76,11274.5,4903.96,5439.6,24824.72,39564.01,1585.15,1775.25,4832.48,13078.29
10/04 18:54:36,,,,137.0,15808.0,24438.0,293.77,46.24,6.85,180.0,32190.0,26092.0,323.79,12.19,67.59,5.56,108.0,20836.0,327.39,40.8,7.91,860928,1376,0.35,0.25,649.0,116.0,50.45,17.74,1833.0,1728.0,6444.93,11959.42,4609.0,4620.0,24571.48,31872.41,1713.0,1781.0,5281.11,12666.54
10/04 18:54:37,,,,139.6,21196.04,18699.01,285.77,32.79,5.87,173.27,24017.82,24374.26,279.29,11.51,78.87,5.76,158.42,18524.75,333.68,40.47,5.58,860960,1408,0.15,0.32,644.55,123.76,49.94,19.16,1548.51,1468.32,4789.72,10256.67,4802.97,5414.85,24006.4,40177.34,1420.79,1830.69,2877.1,13797.2
10/04 18:54:38,,,,145.0,20048.0,21222.0,284.62,37.48,6.31,162.0,27324.0,19972.0,291.95,11.11,55.53,6.17,144.0,28286.0,316.26,44.43,6.45,861004,332,0.4,0.2,641.0,109.0,48.43,16.91,1556.0,1881.0,4100.95,13699.16,4706.0,4740.0,24799.01,32397.99,1583.0,1618.0,4399.43,11126.17
10/04 18:54:39,,,,98.02,13615.84,13219.8,273.78,17.02,7.17,161.39,26661.39,20049.5,289.44,11.03,76.54,6.18,167.33,19649.5,282.12,34.91,5.62,861036,368,0.12,0.35,639.6,120.79,49.61,18.32,1516.83,1383.17,4653.37,9516.64,4320.79,4797.03,20412.01,34261.13,1511.88,1515.84,4252.57,10748.96
10/04 18:54:40,,,,129.0,27322.0,13854.0,319.19,37.36,5.27,148.0,29278.0,16072.0,306.42,9.14,85.59,5.49,110.0,14944.0,314.44,55.07,5.59,861080,412,0.4,0.25,646.0,117.0,49.08,18.76,1318.0,1285.0,3531.54,8996.97,4077.0,5209.0,19984.73,38771.25,1196.0,1446.0,2152.23,10907.61
10/04 18:54:41,,,,176.0,24698.0,32630.0,325.73,67.9,5.73,181.0,30330.0,18926.0,272.13,12.04,65.39,5.57,182.0,23910.0,295.53,63.41,5.54,861488,464,0.15,0.37,653.0,120.0,51.4,18.45,1808.0,1689.0,6303.68,11488.51,4905.0,5806.0,23466.04,42853.6,1867.0,1653.0,7199.56,11226.87
10/04 18:54:42,,,,128.0,21634.0,12388.0,265.8,100.54,7.81,117.0,15890.0,16200.0,274.27,3.64,39.04,5.56,164.0,30856.0,312.0,52.04,5.96,861156,512,0.38,0.23,636.0,112.0,47.88,17.48,1450.0,1514.0,4079.09,10872.22,4165.0,3981.0,21796.86,29188.78,1390.0,1446.0,3330.59,10505.7
10/04 18:54:43,,,,156.44,23055.45,22118.81,288.77,73.86,6.38,184.16,29168.32,22441.58,280.25,9.67,46.73,5.32,159.41,24396.04,283.83,37.99,5.93,861188,512,0.25,0.37,642.57,118.81,51.17,18.02,1606.93,1682.18,4591.8,11912.13,4985.15,5212.87,25321.53,36877.52,1599.01,1916.83,4330.64,14274.78
10/04 18:54:44,,,,178.0,25604.0,25178.0,285.29,75.22,5.62,135.0,20838.0,17276.0,282.33,13.61,104.07,7.41,119.0,19692.0,316.97,43.91,7.22,861232,556,0.35,0.2,654.0,113.0,50.79,17.55,1560.0,1508.0,5134.17,10734.58,4101.0,4243.0,21172.55,31986.13,1636.0,1508.0,5639.53,10401.87
10/04 18:54:45,,,,147.52,16190.1,25390.1,281.85,56.51,6.16,184.16,34417.82,19421.78,292.35,13.28,56.98,5.42,138.61,18053.47,272.11,47.32,6.43,861244,584,0.32,0.45,640.59,121.78,49.45,18.76,1550.5,1457.43,5114.62,10052.36,4036.63,4556.44,19729.26,34714.29,1635.64,1404.95,5699.47,9310.49
10/04 18:54:46,,,,123.0,13736.0,17724.0,255.77,25.29,6.16,187.0,26822.0,23908.0,271.28,14.3,73.95,5.35,134.0,13448.0,265.31,99.57,7.46,861208,676,0.48,0.28,652.0,117.0,49.58,18.28,1407.0,1693.0,2587.49,12676.88,4566.0,4553.0,23385.68,31120.83,1525.0,1547.0,3971.38,10894.58
10/04 18:54:47,,,,99.01,13221.78,14823.76,283.26,26.55,6.47,185.15,31277.23,19514.85,274.33,21.12,60.73,5.39,169.31,16530.69,235.96,55.43,5.89,861040,712,0.2,0.32,635.64,114.85,49.34,17.77,1394.06,1281.19,4084.31,8455.14,4214.85,4720.79,20337.33,33511.61,1469.31,1541.58,4015.92,11236.36
10/04 18:54:48,,,,143.0,17578.0,12712.0,211.82,30.33,6.15,182.0,25358.0,18014.0,238.31,16.35,147.97,5.49,167.0,20950.0,288.25,57.62,5.99,861388,552,0.63,0.25,632.0,112.0,48.83,17.0,1293.0,1274.0,2826.97,8941.79,4110.0,4679.0,18976.21,34766.75,1375.0,1330.0,3297.66,9417.72
10/04 18:54:49,,,,153.47,23304.95,22306.93,297.21,80.27,6.5,167.33,28794.06,21372.28,299.81,12.74,88.07,5.96,161.39,26045.54,267.84,88.8,6.15,861420,584,0.17,0.3,648.51,113.86,49.48,17.73,1738.61,1980.2,4754.27,14555.0,4976.24,4999.01,25277.41,35261.67,1651.49,1637.62,4686.12,11211.5
10/04 18:54:50,,,,162.0,20302.0,28238.0,299.63,63.93,5.69,180.0,27854.0,22232.0,278.26,12.21,50.54,5.56,107.0,17062.0,305.23,27.33,6.42,861468,632,0.38,0.28,643.0,122.0,49.44,19.08,1626.0,1897.0,4536.02,13956.29,4809.0,4549.0,26196.05,32204.58,1712.0,1772.0,5535.42,12639.98
10/04 18:54:51,,,,139.0,22064.0,14740.0,264.78,42.55,6.68,178.0,26508.0,22820.0,277.12,12.16,80.04,5.66,133.0,18444.0,301.29,30.53,5.81,861500,712,0.15,0.35,639.0,116.0,50.15,17.72,1473.0,1366.0,4281.02,9399.8,4385.0,4992.0,20753.12,35489.82,1292.0,1469.0,2736.04,10734.18
10/04 18:54:52,,,,146.0,18698.0,23652.0,290.07,47.6,6.23,185.0,26540.0,25484.0,281.21,13.66,50.08,5.41,184.0,28082.0,324.89,39.66,5.33,861544,756,0.38,0.3,648.0,122.0,49.86,18.6,1682.0,1988.0,4970.73,14698.89,5047.0,5444.0,26563.66,38603.03,1481.0,1692.0,3597.28,12252.19
10/04 18:54:53,,,,152.48,23671.29,22316.83,301.61,51.62,5.83,159.41,26699.01,18964.36,286.46,13.26,101.21,6.26,173.27,24861.39,310.35,46.66,5.66,861576,756,0.15,0.35,643.56,111.88,50.87,17.82,1954.46,1578.22,8243.7,10311.08,4444.55,5290.1,21430.59,40297.89,1780.2,1614.85,6570.83,11019.56
10/04 18:54:54,,,,123.0,21776.0,14250.0,292.89,23.34,6.83,169.0,23874.0,22794.0,276.14,13.41,65.52,5.92,148.0,26066.0,280.0,61.53,5.93,861624,804,0.43,0.2,639.0,120.0,48.65,18.23,1812.0,1509.0,6956.89,9615.29,4180.0,4278.0,21095.28,30837.95,1607.0,1603.0,5039.96,11372.23
10/04 18:54:55,,,,114.85,15639.6,14116.83,259.09,24.72,6.95,171.29,24247.52,22293.07,271.71,12.86,68.08,5.82,157.43,21580.2,226.57,39.44,6.32,861648,832,0.12,0.35,635.64,115.84,50.01,17.85,1408.91,1397.03,3323.67,9703.93,4149.5,3801.98,20800.08,26762.56,1462.38,1545.54,3249.3,11060.54
10/04 18:54:56,,,,182.0,27336.0,28790.0,308.38,47.31,5.45,165.0,25616.0,21736.0,286.98,13.56,93.67,6.06,137.0,16698.0,287.2,26.79,5.92,861700,892,0.4,0.33,639.0,119.0,49.66,18.14,1652.0,1954.0,4570.54,14599.82,4813.0,5062.0,24984.38,38692.87,1471.0,1462.0,4060.83,10297.58
10/04 18:54:57,,,,142.57,20273.27,17772.28,266.85,44.92,6.35,190.1,28110.89,23401.98,270.98,12.36,91.06,5.25,180.2,25146.53,290.51,69.66,5.54,861728,920,0.15,0.4,634.65,112.87,49.89,17.46,1711.88,1831.68,5537.93,12897.45,4883.17,5307.92,24835.47,38183.1,1823.76,1736.63,6428.53,11724.9
10/04 18:54:58,,,,163.0,19996.0,25322.0,278.02,56.18,6.13,175.0,29490.0,22914.0,299.45,12.15,62.15,5.71,154.0,21458.0,288.75,51.45,5.79,861776,920,0.38,0.28,640.0,118.0,49.52,18.1,1719.0,1748.0,5379.59,12425.16,5025.0,5112.0,25805.69,36633.88,1572.0,1649.0,4168.81,12052.66
10/04 18:54:59,,,,168.0,22214.0,24028.0,275.25,52.85,6.0,190.0,31286.0,25664.0,299.74,12.47,67.26,5.31,200.0,32884.0,293.08,46.06,5.04,861808,952,0.17,0.37,639.0,117.0,50.86,18.26,1961.0,2131.0,6759.0,15182.66,5416.0,5451.0,27566.46,40017.83,1799.0,1930.0,5818.22,13597.78
10/04 18:55:00,,,,141.0,20488.0,23430.0,311.48,92.04,6.52,168.0,28128.0,20134.0,287.27,11.69,50.43,5.95,159.0,23776.0,294.26,68.81,6.29,861852,996,0.45,0.28,626.0,118.0,48.7,17.87,1393.0,1814.0,2979.35,13541.93,5019.0,5206.0,27665.92,35675.04,1544.0,1773.0,3961.64,13026.9
10/04 18:55:01,,,,126.73,21928.71,13118.81,276.55,51.77,7.12,173.27,27354.46,21883.17,284.17,10.44,70.42,5.76,165.35,24873.27,292.12,69.06,6.04,861844,1100,0.2,0.37,630.69,114.85,49.95,17.81,1412.87,1454.46,3461.67,10459.46,4553.47,5181.19,22910.99,36977.98,1530.69,1720.79,4195.49,12522.8
10/04 18:55:02,,,,66.0,10594.0,10792.0,324.03,32.27,6.26,101.0,13268.0,16398.0,293.72,6.76,96.38,5.96,137.0,17656.0,283.77,94.53,5.2,861936,1144,0.4,0.2,627.0,120.0,49.23,18.45,1015.0,958.0,1404.78,6742.89,3045.0,3128.0,14149.17,23033.22,1051.0,1118.0,1715.57,8221.43
10/04 18:55:03,,,,118.81,16380.2,19841.58,304.87,57.0,6.31,149.5,25328.71,18304.95,291.85,10.43,61.67,5.41,152.48,25394.06,290.79,40.86,5.31,861968,1144,0.1,0.37,622.77,103.96,48.58,16.41,1749.5,1761.39,5699.12,12444.5,4584.16,4272.28,24282.32,30439.41,1774.26,1699.01,5910.18,11703.48
10/04 18:55:04,,,,123.0,17820.0,18992.0,299.28,24.84,6.93,173.0,30358.0,25682.0,323.93,14.45,30.9,5.78,180.0,19456.0,265.86,36.67,5.36,862012,1188,0.45,0.28,635.0,112.0,49.83,17.69,1737.0,1706.0,5700.68,11858.78,4835.0,5369.0,24035.02,38867.02,1825.0,1648.0,6009.86,11503.24
10/04 18:55:05,,,,117.82,14021.78,22239.6,307.76,24.21,6.58,180.2,29659.41,23855.45,296.98,10.8,115.16,5.43,176.24,26940.59,289.2,67.71,5.66,862044,1220,0.12,0.37,631.68,120.79,50.2,18.79,1611.88,1818.81,4274.1,13069.84,4930.69,4808.91,26361.95,34203.25,1684.16,1850.5,4678.37,13353.35
10/04 18:55:06,,,,120.0,18380.0,18886.0,310.55,39.12,6.4,155.0,26706.0,17326.0,284.08,6.7,39.46,5.36,164.0,23996.0,278.17,33.39,6.1,862084,1268,0.43,0.25,633.0,115.0,51.1,17.9,1622.0,1626.0,5278.07,11420.19,4391.0,4777.0,21183.5,33714.2,1453.0,1402.0,3897.18,9776.62
10/04 18:55:07,,,,132.67,20182.18,18950.5,294.96,26.01,6.26,160.4,27857.43,22372.28,313.16,6.62,46.59,5.41,149.5,22360.4,270.26,119.0,6.38,862120,1320,0.12,0.35,634.65,110.89,49.55,17.31,1547.52,1600.0,4475.08,11250.57,4324.75,4552.48,22214.45,33116.12,1182.18,1491.09,1843.29,11204.06
10/04 18:55:08,,,,105.0,11754.0,15516.0,259.71,24.2,6.82,67.0,9800.0,11066.0,311.43,1.27,18.94,6.54,111.0,13938.0,275.37,17.59,7.01,862168,1312,0.4,0.25,634.0,112.0,51.28,17.23,1222.0,966.0,3068.6,6282.65,3049.0,2873.0,14244.79,19566.23,1256.0,1111.0,2902.03,7786.61
10/04 18:55:09,,,,116.0,17054.0,17388.0,296.91,24.88,5.85,89.0,13788.0,10000.0,267.28,1.64,17.79,7.01,111.0,14152.0,316.95,20.98,6.57,862196,1344,0.12,0.32,632.0,107.0,49.3,16.91,1198.0,1218.0,2586.38,8819.38,3424.0,3646.0,16357.22,26205.19,1223.0,1108.0,3122.39,7559.16
10/04 18:55:10,,,,126.0,18092.0,17532.0,282.73,26.89,6.52,144.0,22084.0,16092.0,265.11,3.51,24.01,5.69,132.0,19376.0,284.35,20.63,6.1,862244,1392,0.43,0.23,640.0,118.0,52.01,18.57,1586.0,1538.0,5040.29,10518.94,4029.0,4261.0,19238.82,29492.19,1378.0,1286.0,3267.47,8414.55
10/04 18:55:11,,,,147.52,21427.72,17815.84,266.01,46.95,6.23,157.43,19099.01,22459.41,263.99,5.36,29.52,5.72,94.06,12467.33,269.81,19.22,7.31,862268,1428,0.15,0.32,641.58,114.85,50.5,18.04,1564.36,1563.37,4604.95,11157.1,3904.95,3965.35,18947.41,26751.31,1372.28,1196.04,3384.04,7929.58
10/04 18:55:12,,,,150.0,27390.0,16652.0,293.61,27.53,5.47,200.0,29596.0,23946.0,267.71,8.94,48.69,4.86,187.0,24728.0,292.29,43.79,5.17,862320,1492,0.43,0.3,636.0,111.0,50.36,17.19,1551.0,1953.0,3820.16,14491.5,5591.0,6286.0,28191.89,44182.46,1448.0,1725.0,2820.84,12790.81
10/04 18:55:13,,,,142.57,18433.66,26148.51,312.69,41.08,5.94,179.21,28879.21,27015.84,311.9,7.97,44.45,5.27,148.51,21570.3,285.87,35.94,6.33,862352,428,0.15,0.37,628.71,112.87,49.99,17.89,1656.44,2084.16,4207.55,15441.26,5329.7,5042.57,28618.6,34460.11,1665.35,1889.11,4863.02,13812.05
10/04 18:55:14,,,,174.0,21982.0,28104.0,287.85,30.03,5.41,150.0,22870.0,18276.0,274.31,4.96,32.27,5.52,153.0,22924.0,328.37,36.48,5.76,862396,476,0.38,0.28,639.0,113.0,50.65,17.3,1687.0,1569.0,5891.72,10721.54,4732.0,5084.0,24310.48,36236.98,1572.0,1772.0,4607.8,12877.62
10/04 18:55:15,,,,135.64,20536.63,19772.28,297.17,33.88,5.95,122.77,18855.45,15453.47,279.45,4.38,30.02,6.07,184.16,29253.47,304.97,52.76,5.41,862428,508,0.12,0.32,641.58,114.85,50.81,18.02,1700.0,1568.32,6030.43,10302.34,4562.38,4793.07,22944.28,33782.03,1615.84,1840.59,4539.16,13168.27
10/04 18:55:16,,,,151.0,20510.0,26482.0,311.21,33.46,5.87,170.0,25416.0,18112.0,256.05,8.59,51.0,5.86,170.0,25076.0,315.09,41.42,5.63,862464,552,0.43,0.25,649.0,108.0,51.9,17.1,1551.0,1437.0,4436.07,9358.29,4769.0,5295.0,23059.94,37586.31,2006.0,1974.0,7757.77,13632.07
10/04 18:55:17,,,,150.0,17828.0,27404.0,301.55,34.09,6.03,199.0,29410.0,34162.0,319.46,10.3,43.09,5.02,175.0,22538.0,289.78,33.47,5.66,862504,592,0.12,0.4,650.0,118.0,50.32,18.12,1947.0,1811.0,7389.64,12184.27,5094.0,5483.0,25726.84,38122.35,2033.0,1988.0,8055.42,13456.03
10/04 18:55:18,,,,158.0,21588.0,24672.0,292.78,28.23,5.65,178.0,24308.0,22440.0,262.63,8.92,46.84,5.62,169.0,23004.0,293.61,57.0,5.4,862552,588,0.48,0.28,646.0,113.0,51.29,18.0,1682.0,1992.0,4959.77,14463.44,5273.0,5312.0,28200.54,36640.54,1567.0,1876.0,3745.21,13616.41
10/04 18:55:19,,,,183.17,26489.11,26330.69,288.37,49.79,5.44,180.2,32368.32,20956.44,295.92,11.92,41.9,5.53,146.53,17823.76,319.43,27.94,5.78,862580,616,0.17,0.35,640.59,114.85,49.87,17.59,1693.07,1788.12,4750.3,12835.52,5162.38,6029.7,25191.36,44374.4,1799.01,1704.95,6636.32,11584.42
10/04 18:55:20,,,,103.0,6798.0,20968.0,269.57,35.32,6.3,153.0,29658.0,15754.0,296.81,13.24,97.48,6.54,99.0,13960.0,243.82,19.11,6.39,862628,664,0.38,0.2,652.0,116.0,52.49,17.97,1431.0,1341.0,4238.32,9324.97,3531.0,3401.0,17019.77,23563.24,1360.0,1168.0,3488.58,7953.18
10/04 18:55:21,,,,130.69,21300.99,20691.09,321.3,21.66,6.36,173.27,27655.45,24958.42,303.66,12.43,92.63,5.75,129.7,18635.64,298.64,31.15,6.3,862656,692,0.15,0.32,649.5,113.86,51.35,17.95,1442.57,1751.49,2978.91,13168.95,4867.33,4940.59,25554.99,34545.66,1758.42,1750.5,5788.04,12085.5
10/04 18:55:22,,,,165.0,36016.0,21324.0,347.52,47.75,5.53,182.0,30666.0,20522.0,281.25,13.36,63.46,5.49,181.0,25612.0,329.45,52.5,5.18,862704,748,0.35,0.28,647.0,115.0,50.1,17.68,1578.0,1914.0,4242.65,14092.01,5433.0,6887.0,26710.31,51170.12,1381.0,1685.0,3007.23,12707.1
10/04 18:55:23,,,,165.0,23226.0,25548.0,295.6,32.99,6.11,191.0,33362.0,23246.0,296.38,12.96,56.23,5.28,152.0,23732.0,290.16,43.43,6.09,862736,572,0.15,0.32,656.0,113.0,52.28,18.25,1577.0,1959.0,4020.11,14296.05,5054.0,5387.0,25612.66,38893.62,1640.0,1586.0,5235.77,10889.73
10/04 18:55:24,,,,142.0,22086.0,19474.0,292.68,79.09,5.98,140.0,27768.0,14386.0,301.1,7.96,96.7,6.74,128.0,21450.0,311.03,32.06,5.65,862780,616,0.38,0.23,637.0,115.0,50.05,18.13,1459.0,1531.0,3943.81,11142.17,4178.0,4691.0,19821.91,34186.66,1360.0,1295.0,3702.21,8990.59
10/04 18:55:25,,,,177.23,28332.67,22485.15,286.74,41.05,5.3,202.97,36409.9,24025.74,297.76,11.25,49.63,4.91,199.01,25510.89,279.68,33.58,4.77,862812,648,0.2,0.32,644.55,111.88,49.27,17.37,1790.1,2101.98,5332.81,15458.4,5736.63,6681.19,29273.92,47923.1,1633.66,1786.14,4303.11,12787.92
10/04 18:55:26,,,,167.0,27426.0,22168.0,296.97,32.79,5.52,182.0,34552.0,22658.0,314.34,10.75,53.14,5.44,151.0,21708.0,296.72,61.77,6.62,862856,692,0.38,0.28,645.0,116.0,50.54,18.2,1451.0,1739.0,3024.93,12803.63,5212.0,6036.0,26590.16,42968.69,1704.0,1918.0,4607.76,14092.01
10/04 18:55:27,,,,152.48,20774.26,17891.09,253.58,31.32,5.41,174.26,27720.79,24095.05,297.35,8.16,62.32,5.71,168.32,24025.74,269.08,71.56,5.93,862888,760,0.15,0.37,646.53,111.88,51.7,17.58,1576.24,1454.46,4799.81,9723.58,4597.03,4972.28,23024.43,35004.28,1762.38,1814.85,5855.19,12750.91
10/04 18:55:28,,,,157.0,18942.0,23560.0,270.71,33.68,5.95,181.0,31724.0,18408.0,276.97,10.78,54.11,5.52,178.0,29470.0,292.22,54.24,5.62,862932,756,0.4,0.25,642.0,106.0,49.55,16.64,1711.0,1742.0,5529.16,12358.36,4810.0,5224.0,24465.04,37256.49,1764.0,1834.0,5593.75,13170.45
10/04 18:55:29,,,,134.65,16942.57,22231.68,290.93,24.05,5.83,162.38,25611.88,21297.03,288.89,6.18,44.8,5.89,167.33,26011.88,319.5,89.04,5.96,862964,788,0.15,0.35,643.56,114.85,50.25,18.02,1611.88,1672.28,4920.24,12049.99,4911.88,4898.02,25807.06,35614.24,1647.52,1772.28,5208.66,12487.43
10/04 18:55:30,,,,144.0,24152.0,17400.0,288.56,29.15,6.08,126.0,17680.0,17738.0,281.1,3.32,23.37,6.37,154.0,23938.0,302.26,59.68,6.49,863012,836,0.43,0.25,644.0,112.0,50.42,17.96,1652.0,1815.0,4843.92,12902.02,4548.0,4595.0,23418.4,32551.56,1408.0,1565.0,3191.19,11356.96
10/04 18:55:31,,,,164.36,20936.63,24061.39,273.78,27.38,5.58,184.16,33437.62,23122.77,307.13,8.76,49.63,5.3,170.3,30118.81,303.09,91.74,5.86,863032,864,0.15,0.37,641.58,114.85,50.63,17.81,1873.27,2031.68,6469.41,14671.29,5273.27,5433.66,27951.76,38333.73,1724.75,1838.61,5440.22,13166.04
10/04 18:55:32,,,,166.0,23406.0,27862.0,308.84,51.05,6.03,178.0,31066.0,22122.0,298.81,7.57,40.78,5.62,155.0,21936.0,302.55,34.62,6.46,863088,928,0.38,0.28,648.0,113.0,51.17,18.0,1484.0,1734.0,3396.55,12615.26,5176.0,5525.0,26981.45,40119.17,1599.0,1916.0,4154.84,14266.99
10/04 18:55:33,,,,169.0,31162.0,23812.0,325.29,69.63,5.96,172.0,28896.0,21502.0,293.01,7.46,44.37,5.49,184.0,26532.0,305.92,112.38,5.48,863120,908,0.17,0.37,657.0,122.0,51.43,19.41,1564.0,1847.0,3985.6,13477.04,5530.0,6041.0,28856.64,45336.91,1744.0,2036.0,4869.99,15250.12
10/04 18:55:34,,,,180.0,25532.0,31898.0,319.06,60.33,5.56,165.0,28702.0,23422.0,315.9,7.01,43.53,5.57,164.0,21270.0,301.9,42.79,5.82,863164,952,0.4,0.28,644.0,104.0,49.71,15.89,1599.0,1856.0,4336.39,13572.26,5329.0,5854.0,28024.05,41655.11,1794.0,1972.0,5562.47,14192.26
10/04 18:55:35,,,,173.27,21344.55,29659.41,294.37,87.72,5.75,200.0,32140.59,23592.08,278.66,7.91,35.87,4.86,183.17,31043.56,292.74,42.64,5.17,863196,984,0.15,0.35,641.58,118.81,50.88,18.64,1907.92,2303.96,6110.97,17040.82,5832.67,5588.12,33634.41,38431.09,1764.36,2216.83,4828.53,16500.69
10/04 18:55:36,,,,177.0,21792.0,25632.0,267.93,97.35,5.65,179.0,27264.0,27748.0,307.33,8.91,50.23,5.58,176.0,26790.0,322.66,66.6,5.68,863240,1028,0.4,0.33,648.0,120.0,51.28,18.95,1564.0,1679.0,4032.12,11853.87,5354.0,5755.0,27477.7,39974.38,1950.0,2110.0,6487.83,15126.77
10/04 18:55:37,,,,159.41,19798.02,30021.78,312.53,50.71,6.17,197.03,33009.9,21405.94,276.18,11.72,51.99,5.07,168.32,21132.67,284.52,75.9,5.93,863272,1084,0.15,0.37,641.58,113.86,48.47,17.75,1902.97,1962.38,6350.26,13611.54,5248.51,5428.71,26208.37,39928.99,1809.9,1894.06,5992.63,13184.64
10/04 18:55:38,,,,122.0,17652.0,17396.0,287.28,28.19,6.45,196.0,29336.0,28874.0,296.99,11.5,68.78,5.1,148.0,22636.0,274.93,75.95,6.76,863316,1080,0.38,0.3,640.0,116.0,49.01,17.95,1522.0,1689.0,3651.41,12148.85,4749.0,4633.0,24360.75,33113.33,1718.0,1693.0,5444.03,11986.98
10/04 18:55:39,,,,179.21,26796.04,29643.56,314.94,44.7,5.52,200.99,32200.0,21203.96,265.7,8.43,42.45,4.95,167.33,22287.13,287.73,67.25,5.96,863352,1116,0.17,0.4,642.57,114.85,50.48,18.02,1870.3,1647.52,6806.39,10575.69,5079.21,5692.08,24406.4,42590.95,2066.34,2065.35,7763.17,14058.29
